id,xgboost,adaboost,random_forests,knn,svm,price
5452301800,1294864,1610000,1452604,1250000,1059494,1250000
1422059039,464505,531500,470848,455000,563967,455000
704450070,476566,451000,464458,450000,609192,450000
3335000050,388404,390000,402829,397000,307953,397000
8899000310,274856,275000,280085,288000,321731,288000
822079033,369824,340000,351647,350000,176254,350000
267020090,598236,650000,610702,580000,633406,580000
3335000025,437711,425000,451599,468000,417204,468000
3905040070,519757,496700,519055,540000,495851,540000
1133000671,300669,310000,313560,315000,306704,315000
825059349,1065850,1420000,1154348,1020000,856020,1020000
5312100040,382374,385000,399941,400000,459061,400000
9476200350,467920,445000,465547,471750,640171,471750
9169600096,673588,680000,666686,720000,575177,720000
1250200605,360916,390000,360028,350000,371419,350000
7272001610,367985,359000,376158,397000,377786,397000
1593000690,329349,315000,327215,315000,130404,315000
2011400662,321032,325000,314651,306500,409802,306500
3295900520,434274,422000,426042,429950,443635,429950
868000575,1036679,892500,1001335,998800,841678,998800
3131201320,689117,650000,695610,733000,539604,733000
2397101606,2643296,2700000,2627719,2630000,1433369,2630000
8085400055,1595798,1691000,1721615,1582500,1053268,1582500
1922059278,191067,203000,182291,145000,183438,145000
1324049015,2501242,1900000,2283356,2485000,1487573,2485000
6052401631,294948,290000,313143,345000,340484,345000
1622059095,307054,305100,297377,292000,349262,292000
8682260610,570401,554000,560358,572000,537029,572000
5452301810,1578976,1609999,1611945,1575000,1172622,1575000
4233400480,244479,231000,240470,240000,136304,240000
7217400895,529475,460000,535220,550000,533880,550000
6338000014,603503,630000,622115,625000,506004,625000
6819100330,574908,570000,561231,550000,451355,550000
2596400050,400533,396000,379712,375000,510598,375000
3705900130,370435,414999,378328,377691,568750,377691
6137500310,1309880,1080000,1220664,1315000,1112178,1315000
200520080,567047,570000,583892,595000,772424,595000
3356403820,126913,165000,141424,115000,82958,115000
2822059360,255635,253000,247515,253101,166900,253101
3751600176,208063,215500,202573,196000,71869,196000
1049000740,225432,300000,252651,229950,425973,229950
1775800860,453381,420000,451016,469500,525189,469500
2537500140,751206,770000,721294,687500,784466,687500
4279200060,404826,400000,408086,420000,414629,420000
8562720410,1209271,1270000,1231770,1200000,1164332,1200000
3558900590,575934,360000,572756,692500,487001,692500
3629970870,597525,569900,578562,599000,458518,599000
1453601502,405921,470000,377555,303697,550038,303697
194000575,476512,500000,476280,455000,503470,455000
1843130980,289255,300000,291001,284000,295920,284000
3751601877,565990,510000,579335,552900,621919,552900
2051200506,386540,340000,381387,390000,197711,390000
6861700156,1058819,952500,1038644,1045000,866490,1045000
8564500020,316559,335000,322953,322000,372441,322000
1387300940,429761,439500,440394,441000,475435,441000
2600110710,583058,550388,595827,602000,500185,602000
3649100320,356509,343000,336709,330000,558577,330000
1310980580,342760,350000,357236,374900,494766,374900
7701960990,845149,862000,861127,870000,953945,870000
1821069072,331297,355000,355852,335000,216557,335000
2426049154,426817,419900,415802,412500,446560,412500
868001295,637324,545000,614185,650000,555442,650000
3232200095,615401,575000,614950,615000,437849,615000
5416510060,429293,440000,402897,367000,572013,367000
1568100290,394806,442500,381602,337000,507961,337000
1454600256,633392,630000,672574,710000,773324,710000
3423059109,316151,346000,303901,272000,360771,272000
4006000307,206083,250000,175871,155000,210402,155000
4202400395,317978,310000,288926,285000,411961,285000
5700002510,1061262,975000,1064482,1085000,821892,1085000
1568100380,341322,332500,336851,345000,439278,345000
8567300150,459371,482000,435950,370000,531641,370000
8079010190,457805,450000,437066,440000,474167,440000
1231000510,485605,425000,479834,510000,413395,510000
2008000130,358588,403500,365941,360500,598906,360500
2767600920,400303,403000,439532,465000,358066,465000
2473350470,321809,315001,326641,330000,414998,330000
8077210350,612216,620000,629302,639000,616433,639000
3541600210,390837,403950,394910,410000,433616,410000
6632300212,375277,399950,379132,366750,532829,366750
2600010390,721250,689000,779417,825000,587419,825000
6082400260,235127,226950,229060,231500,329023,231500
1438000010,542615,519995,545252,569995,476175,569995
8567300110,476082,437500,462437,485000,463808,485000
723049307,196801,203000,208898,210000,173944,210000
472000620,841612,895000,866758,790000,788368,790000
3751600409,502422,460000,483699,510000,540323,510000
291310310,539143,550000,544419,533500,510782,533500
4099100210,575593,645000,587039,545000,654596,545000
4054710190,695565,674250,693790,695000,724739,695000
7889601270,382625,405000,389418,382000,448725,382000
1721801280,215336,217000,210288,230000,219927,230000
3629910370,667459,630000,643704,650000,603821,650000
7300400320,380800,419625,361781,340000,537065,340000
3622059157,275760,335000,259832,205000,277458,205000
6381500635,325622,326000,338891,342000,344685,342000
8562790980,697901,690000,698721,713000,676316,713000
9554200105,629987,586000,607426,625000,623304,625000
4365700330,290613,270000,266698,275000,333815,275000
1245000500,761709,696000,747385,750500,638120,750500
7855000550,1121127,1125000,1164703,1100000,1033842,1100000
9141100210,249832,277000,265305,257000,312738,257000
5460500040,1288864,1381000,1375810,1295000,1039835,1295000
9544700500,766342,759950,778332,785000,682610,785000
8898700440,282762,285000,287398,290000,286662,290000
1150700130,266492,265000,277571,275000,265676,275000
3832710840,254040,236000,254344,250000,289776,250000
7891600260,210547,275000,225205,175000,267329,175000
1646502165,484862,465000,483629,480000,431795,480000
4040400200,563803,561750,563562,527500,551104,527500
1042700300,867049,852880,838644,829995,714111,829995
1698900195,699512,689888,694913,710000,615568,710000
106000395,426541,417500,411490,405000,412264,405000
4038300070,436009,458450,425354,400000,404500,400000
1251200045,1425913,1250000,1410222,1462500,980399,1462500
2877101310,464542,530000,461155,415000,447531,415000
6792200282,255001,259000,256296,254000,234348,254000
6190701484,474538,487000,459021,450000,703001,450000
3705900124,344783,460000,356994,302000,644510,302000
1056200010,755095,710000,733147,750000,523605,750000
8725950220,924469,950000,902828,910000,614393,910000
1774000720,400991,410000,417886,425000,508163,425000
1463400047,332397,345000,339236,335000,367727,335000
6431000270,513228,435000,502989,565000,507003,565000
1454100010,330570,299000,323412,338500,193925,338500
3277801646,246615,330000,263769,238000,248650,238000
3999200780,638656,713500,648568,628000,562588,628000
1723049008,195805,229000,198555,200000,223625,200000
1454100650,926316,790000,874810,942000,976848,942000
3879901290,781269,590000,730619,874000,553684,874000
723000150,973978,920000,979046,1005000,740571,1005000
3500100208,338900,340000,313443,290000,409374,290000
6648000050,338821,348500,358121,360000,474314,360000
6824100014,446491,427005,432297,437000,538766,437000
7237450190,413308,415000,418272,430760,410789,430760
2287400030,299925,278800,294445,289659,369649,289659
4331000400,257082,250000,250873,252000,254462,252000
8732030490,259906,300000,270760,261500,387847,261500
8856004582,200732,205000,204383,198000,150382,198000
2344300180,1072845,1013050,1058550,1027000,755636,1027000
2568200290,764397,799000,764954,762500,752701,762500
1118002090,1582344,1457000,1536658,1600000,1019694,1600000
5702380500,247260,230000,260855,285000,99148,285000
8562750220,815160,825000,826042,811500,808085,811500
7907600100,293869,272000,276912,287500,357445,287500
3501600135,478690,468000,458725,437500,460554,437500
9407150310,356058,311000,330030,357000,322486,357000
3630020380,398954,390000,394762,379770,384586,379770
1245003740,702452,628000,715246,778000,580015,778000
1442300035,348006,355300,358250,355000,486250,355000
3279050130,444841,525000,477567,419000,706988,419000
5035300572,761753,756000,784003,779000,655982,779000
7147800015,255930,255000,252325,245500,305846,245500
8099900490,452263,475000,444308,420000,384306,420000
5127001600,312610,312000,329514,331500,322752,331500
2492200280,496021,438000,498309,528000,358982,528000
5104530430,364645,375000,375953,366000,408566,366000
3630030110,520012,469950,520104,534500,432324,534500
2121000300,481877,475000,495789,518000,571802,518000
9429400060,392915,429900,403335,377000,577943,377000
3034200933,437995,435000,419395,399888,557203,399888
7715800710,463568,482000,476657,470000,387730,470000
4322500055,581727,545000,578554,607000,465960,607000
2595300210,441835,385000,469280,473600,306481,473600
2787250190,549346,550000,593574,645000,673207,645000
476000017,496743,495000,525255,553000,448084,553000
8857100180,370321,453000,379677,350000,548096,350000
1234000630,635211,780000,695753,525000,609341,525000
2571910210,283538,289000,298840,305000,149445,305000
6840701135,637559,675000,626295,593000,592843,593000
5559200170,328519,325000,324915,307000,424440,307000
2690100170,311459,340000,315512,300000,351759,300000
2493200155,933484,765000,892415,950000,633794,950000
621069057,569280,565000,556451,569950,649644,569950
3256400051,201594,215000,209608,210000,203445,210000
9269200150,351909,355000,381884,390000,440190,390000
1972201511,657893,622000,650246,671500,502535,671500
2597450250,1157402,995000,1132409,1160000,1033817,1160000
4232400470,736349,730000,732965,751750,637339,751750
9346930250,635352,635250,654612,668500,540520,668500
1370802335,1014952,865000,985888,1015000,818277,1015000
3630080190,393810,350000,394342,405000,322247,405000
179000350,195194,203000,195803,194000,164054,194000
2621600015,175684,198999,158107,120000,167200,120000
6450302545,401777,350000,403540,443000,498147,443000
9406570290,348395,392000,344124,314000,432859,314000
5589300495,344008,425000,357284,310000,682422,310000
7273100026,665410,645000,688266,682000,629550,682000
2013801086,248472,238000,236976,245000,259004,245000
1238501188,956554,880000,960221,1035000,744415,1035000
7558800570,413587,450000,418685,367000,493252,367000
1015500300,481191,465000,461473,455000,575387,455000
7888100240,235849,240000,247323,245000,252921,245000
8682250090,801957,810000,776040,775000,699709,775000
7852011040,602579,585000,614571,589000,653202,589000
7278700070,643108,606000,632564,660000,764879,660000
8691300260,835707,850000,866535,875909,862378,875909
7129304540,224629,280000,206298,133000,238585,133000
3955900220,393205,403500,408644,410000,436254,410000
1842390130,667101,684000,672867,650000,670371,650000
6072400470,558617,570000,546021,518000,521477,518000
3630030500,523223,470000,534551,561000,425863,561000
2207500695,1003001,1000000,988795,1015000,796225,1015000
2114700615,170266,225000,179370,147999,210899,148000
4232901990,573721,525000,574276,605000,467253,605000
7883600700,154119,188000,164224,157499,180287,157500
3905081800,554493,550000,557918,560000,515789,560000
5490700100,323476,325000,312980,310000,406848,310000
8651611060,823662,809950,825500,835000,842885,835000
9346700320,733992,749000,743304,722500,717006,722500
4389200876,1509803,920000,1237693,1565000,785852,1565000
3278612570,285585,330000,310901,294000,301113,294000
6388910360,483446,530000,505754,506400,475908,506400
7853280490,643322,760000,702393,633000,816308,633000
8722101360,754536,640000,734522,780000,544437,780000
3624039183,305434,350000,312909,315000,375206,315000
4309700130,855440,887500,896577,860000,1053666,860000
5104510210,308455,305000,313328,314950,273818,314950
7600057,505311,513000,524711,520000,545216,520000
6131600285,185890,184900,200137,195500,119758,195500
8821900155,345034,355000,347202,335500,403460,335500
9268850860,706264,673000,699207,715000,530687,715000
3131201563,474274,500000,475364,435000,352782,435000
666000142,833883,827000,813702,798500,637062,798500
1722059235,292220,300000,300230,304900,385363,304900
1623300765,481035,500000,484925,469000,435116,469000
2397100560,776146,615000,716312,800000,606156,800000
3319500299,309346,348000,323049,304000,248215,304000
8854000410,561474,575000,574432,557000,726424,557000
4168100130,224968,220000,221171,230000,242463,230000
9274200314,547272,580000,566669,568000,470393,568000
5095401070,603822,500000,578177,630000,573384,630000
1313000240,633484,605000,663490,708000,632989,708000
3797000680,528497,495000,544308,549000,581810,549000
2122059014,291575,289950,281066,277500,292523,277500
3303960080,964731,980000,951702,972800,899937,972800
1423069076,560589,600000,579254,560000,637988,560000
9528102060,526841,536500,521080,516000,552036,516000
723049333,278929,257500,274159,285000,311727,285000
7611200125,478778,500000,454857,467000,566170,467000
1795900360,578307,550000,589896,615000,634888,615000
924069106,823957,544950,771382,890000,409921,890000
2976800700,308868,285000,295831,301350,440735,301350
1025039168,313733,399000,336263,290000,356065,290000
7849201020,348392,370000,348952,335000,348718,335000
1787600164,333208,375950,348172,310000,423116,310000
